668|북한산(근린공원)|127.0084123|37.6210793|놀이터,운동장,배드민턴장,게이트볼,체력단련시설|강북구
669|솔밭|127.0119008|37.65295976|놀이터,배드민턴장,체력단련시설|강북구
670|한빛|127.033571|37.6178384|놀이터|강북구
671|운산|127.033571|37.6178384|놀이터|강북구
672|세일|127.033571|37.6178384|놀이터|강북구
673|솔샘|127.0351865|37.61289537|놀이터|강북구
674|응달마을|127.0357982|37.61729704|놀이터|강북구
675|으뜸|127.033571|37.6178384|놀이터|강북구
676|청암|127.033571|37.6178384|놀이터|강북구
677|오패|127.0349706|37.61292263|놀이터|강북구
678|벽오산|127.033571|37.6178384|놀이터|강북구
679|미아도심소|127.0349706|37.61292263|놀이터|강북구
680|색동|127.0206487|37.63315829|노인정,놀이터|강북구
681|수유일공원|127.0170455|37.63070397|놀이터|강북구
682|흰구름|127.0204118|37.64572571|놀이터|강북구
683|소귀|127.0186819|37.63857403|노인정,놀이터|강북구
684|은모루|127.0268207|37.64239832|놀이터|강북구
685|희망|127.0244309|37.64055251|놀이터|강북구
686|상산|127.0238632|37.63832812|노인정,놀이터|강북구
687|새싹|127.0195908|37.63610494|놀이터|강북구
688|빨래골|127.0148779|37.62946126|놀이터|강북구
689|무너미|127.0226101|37.63770959|놀이터|강북구
690|장미원|127.0157368|37.64647241|놀이터|강북구
691|번남|127.0249467|37.63577945|놀이터|강북구
692|샛강|127.032988|37.63933944|놀이터|강북구
693|논골|127.0280383|37.63838306|노인정,놀이터|강북구
694|오얏골|127.0342848|37.63404849|놀이터|강북구
695|벌말|127.039826|37.62971123|놀이터,농구장|강북구
696|푸른|126.2371858|34.51163471|놀이터|강북구
697|벌리|127.0444291|37.6275758|놀이터|강북구
698|미아(달마루)|127.0365851|37.61746912|놀이터|강북구
699|오현|127.0464686|37.62373235|놀이터|강북구
700|송월|127.0365851|37.61746912|놀이터|강북구
701|보등골|126.2371858|34.51163471|놀이터|강북구
702|하늘|127.033571|37.6178384|놀이터|강북구
703|테두리|127.01212|37.61603901|놀이터|강북구
704|고갯마루|127.0141221|37.615184|놀이터|강북구
705|송중동|127.0349706|37.61292263||강북구
706|미아9-1구역|127.0140095|37.62669131|놀이터|강북구
707|미래|127.033571|37.6178384|놀이터|강북구
708|소망|127.033571|37.6178384|놀이터|강북구
709|늘푸른|127.033571|37.6178384|놀이터|강북구
710|흰구름|127.0204118|37.64572571||강북구
711|폭포|127.0216977|37.6125822||강북구
712|꼭지|127.0173332|37.61879807||강북구
713|어울림|127.0355466|37.61682071|놀이터|강북구
714|미|127.0365851|37.61746912||강북구
715|미아12구역1|127.0196108|37.61633597||강북구
716|미아12구역2|127.0214516|37.61677738||강북구
717|미아5구역|127.0357982|37.61729704||강북구
718|우이동가족캠핑장|127.0114051|37.66588566||강북구
719|쌈지|127.0094774|37.62760263||강북구
720|꿈동산|127.0365851|37.61746912||강북구
721|우이동길|127.0216322|37.63607819||강북구
722|흰구름|127.0204118|37.64572571||강북구
723|인수|126.2367258|34.51200083|놀이터|강북구
724|체류지|127.0365851|37.61746912|놀이터|강북구
725|불당골|127.0190369|37.61939619|놀이터|강북구
726|소귀골|127.0216322|37.63607819|놀이터|강북구
727|삼산길|127.0216322|37.63607819||강북구
728|큰마을|127.0351865|37.61289537|놀이터|강북구
729|궁터길|127.0351865|37.61289537|놀이터|강북구
730|미양|127.0364123|37.61882667|놀이터,체력단련시설|강북구
731|구세군길|127.033571|37.6178384|놀이터|강북구
732|삼양|127.0364123|37.61882667|놀이터|강북구
733|반달|126.2367258|34.51200083||강북구
734|무궁화공원|127.0226101|37.63770959||강북구
735|우이천|0|0|놀이터,배드민턴장,체력단련시설|강북구
736|둘리(쌍문)|127.0255874|37.65297711||도봉구
737|(초안산)|127.0424784|37.64368838|배드민턴장|도봉구
738|월천|126.6197296|36.31291525|놀이터,배드민턴장,체력단련시설|도봉구
739|쌍문<시공원>|127.0290056|37.65431032|노인정,놀이터,테니스장,농구장,배구장,배드민턴장,체력단련시설,식물원,도서관,독서실|도봉구
740|(초안산)<시공원>|127.044911|37.64531653|놀이터,운동장,테니스장,축구장,농구장,배드민턴장,골프장,체력단련시설,도서관,독서실|도봉구
741|노해|127.0396741|37.66092664|놀이터,체력단련시설|도봉구
742|샛별|127.0292056|37.64806854|놀이터|도봉구
743|꽃동네|127.0229716|37.65062627|놀이터|도봉구
744|둥근달|127.0301055|37.64973567|놀이터,체력단련시설|도봉구
745|창고개|127.039323|37.64473606|놀이터,체력단련시설|도봉구
746|다람쥐|128.3565145|37.60729253|놀이터,체력단련시설|도봉구
747|장미|127.0363521|37.63814447|놀이터,체력단련시설|도봉구
748|개나리|127.0371339|37.66732991|놀이터,체력단련시설|도봉구
749|사슴|127.0417332|37.66444284|놀이터|도봉구
750|소망|127.0369223|37.66351003|놀이터,체력단련시설|도봉구
751|샘말|127.0315578|37.66847392|놀이터,체력단련시설|도봉구
752|뒷말|127.0336305|37.66373671|놀이터|도봉구
753|방학|127.0322451|37.6630934|체력단련시설|도봉구
754|학골|127.0367261|37.66179281|체력단련시설|도봉구
755|갈대밭|127.0458022|37.67433895|놀이터,체력단련시설|도봉구
756|무지개|127.0450214|37.68565007|놀이터|도봉구
757|해태|127.0411943|37.67200736|놀이터,체력단련시설|도봉구
758|서원|127.0433084|37.6838314|놀이터|도봉구
759|새동네|127.0431786|37.68894756|놀이터,체력단련시설|도봉구
760|무수|127.0427359|37.68063065|놀이터,체력단련시설|도봉구
761|꿈동산|127.0368298|37.65012602|놀이터|도봉구
762|달내|127.0352653|37.64275666|놀이터|도봉구
763|신창|127.0408415|37.64005869|놀이터,체력단련시설|도봉구
764|미화|127.0396919|37.65494481|놀이터,체력단련시설|도봉구
765|효자|128.5739613|35.20682387|놀이터,체력단련시설|도봉구
766|유만|127.0529522|37.65038592|놀이터,체력단련시설|도봉구
767|모랫|126.6201004|36.3124492|놀이터,체력단련시설|도봉구
768|대창|127.0522631|37.6443631|놀이터|도봉구
769|창원|127.8756609|36.98341311|놀이터,체력단련시설|도봉구
770|은행나무|126.61079|36.31692089|놀이터,농구장,체력단련시설|도봉구
771|반석|127.0412398|37.64711327|놀이터,체력단련시설|도봉구
772|밤골|127.8748676|36.99738608|놀이터,체력단련시설|도봉구
773|뱃골|128.1930546|36.63539597|놀이터|도봉구
774|창골|127.8696771|36.99420666|놀이터,체력단련시설|도봉구
775|무궁화|127.0421776|37.66782905|놀이터,체력단련시설|도봉구
776|생잇들|127.039163|37.66896841|놀이터,체력단련시설|도봉구
777|누원|127.2951021|35.66070347|놀이터|도봉구
778|물방울|127.0412817|37.63756772|놀이터,체력단련시설|도봉구
779|금성윗들|127.0447635|37.66765294|노인정,놀이터,운동장,농구장,체력단련시설|도봉구
780|창3동소공원|127.0414543|37.63308435|놀이터,체력단련시설|도봉구
781|창2동소공원|127.0362874|37.6412633|놀이터,체력단련시설|도봉구
782|무수울소공원|127.0361716|37.67820499||도봉구
783|무수골소공원|127.0394394|37.67874474|체력단련시설|도봉구
784|쌍문1구역|127.0219316|37.64891995|체력단련시설|도봉구
785|다락원체육공원|127.0468248|37.6915546|테니스장,축구장,배드민턴장,게이트볼,체력단련시설|도봉구
786|방학3동|127.0292143|37.66316837|체력단련시설|도봉구
787|도봉1동1|127.0428108|37.68751831||도봉구
788|쌍문1동|127.0163005|37.65457551||도봉구
789|창5동|127.0386994|37.65200421|체력단련시설|도봉구
790|도봉2동|127.0490433|37.6768114||도봉구
791|방학1동|127.0371221|37.66147245||도봉구
792|도봉1동2|127.2927725|35.65821214|놀이터,체력단련시설|도봉구
793|쌍문4동1|127.0282984|37.65685077||도봉구
794|쌍문4동2|127.0287031|37.65904109|체력단련시설|도봉구
795|쌍문2동|127.0348295|37.6553187||도봉구
796|방3가로공원|127.0275938|37.66342061|놀이터,체력단련시설|도봉구
797|발바닥공원|127.028593|37.65928326|체력단련시설,문화회관|도봉구
798|방학사거리친수공간|127.0418251|37.66242516|체력단련시설|도봉구
799|도봉산역만남의광장|127.0467982|37.68823979|체력단련시설|도봉구
800|창동공원|127.0453617|37.66015713|배드민턴장,체력단련시설|도봉구
801|창4동공공공지|127.0467326|37.65987582|체력단련시설|도봉구
802|창5동공공공지|127.0421248|37.65567822|놀이터|도봉구
803|쌍문1동공공공지|127.0225458|37.65090111|체력단련시설|도봉구
804|방학3동가로공원|127.0275938|37.66342061|놀이터,체력단련시설|도봉구
805|방학동공원|127.0454692|37.66446202|배드민턴장,체력단련시설|도봉구
806|한전변전소자투리땅휴게공원|127.0268275|37.64821446||도봉구
807|원당샘공원|127.0220547|37.6607349||도봉구
808|도로개설잔여부휴게공원|127.0504329|37.6613474|체력단련시설|도봉구
809|서울북부지방검찰청주변녹지|127.0466555|37.67563849|체력단련시설|도봉구
810|새동네길가로공원|127.0425153|37.68818869||도봉구
811|수락산|127.0839476|37.6830618||노원구
812|불암산|127.0880337|37.65923814||노원구
813|영축산|127.050709|37.64439048||노원구
814|초안산|127.0560739|37.62426469||노원구
815|수락산(근린공원)|127.072644|37.66606294|놀이터,농구장,배드민턴장,체력단련시설|노원구
816|불암산(근린공원)|127.0842398|37.66875966|놀이터,운동장,테니스장,축구장,농구장,배구장,골프장,체력단련시설,문화회관|노원구
817|초안산(근린공원)|127.050709|37.64439048|놀이터,테니스장,축구장,농구장,배드민턴장,골프장,체력단련시설|노원구
818|영축산(근린공원)|127.0541379|37.62574016|놀이터,체력단련시설|노원구
819|상계|129.4142901|35.67688629|운동장,배드민턴장,체력단련시설|노원구
820|갈말|127.0521468|37.66597126|배드민턴장,체력단련시설|노원구
821|갈울|126.3981706|35.23294386|배드민턴장,체력단련시설|노원구
822|원터|127.0646635|37.65077248|놀이터,배드민턴장,체력단련시설|노원구
823|느티울|127.0578929|37.64933596|체력단련시설|노원구
824|당현천|127.0634285|37.64776151|야구장,체력단련시설|노원구
825|온수|127.0625885|37.66093502|놀이터,농구장,배드민턴장,체력단련시설,도서관,독서실|노원구
826|중계|127.0660887|37.6388733|노인정,놀이터,체력단련시설,문화회관|노원구
827|삿갓봉|127.0763797|37.65795056|놀이터,운동장,체력단련시설,도서관,독서실|노원구
828|양지|127.0755907|37.64718207|놀이터,운동장,체력단련시설|노원구
829|충숙|127.0766392|37.64061156|놀이터,체력단련시설|노원구
830|골마을|127.0740172|37.63867274|놀이터,농구장,체력단련시설|노원구
831|공릉동|127.0863489|37.6206962|게이트볼,체력단련시설|노원구
832|가재울|126.6318751|36.62001009|놀이터,게이트볼,체력단련시설|노원구
833|한글비|128.7308625|35.28785473|놀이터,체력단련시설|노원구
834|비석골|127.050844|37.63031572|놀이터,농구장,배드민턴장,체력단련시설|노원구
835|벽운|127.0571589|37.68027541|체력단련시설|노원구
836|달맞이|127.0624892|37.64570027|놀이터,체력단련시설|노원구
837|솔밭|127.0873282|37.62332206|체력단련시설|노원구
838|한내|127.0687822|37.62358744|놀이터,농구장,배드민턴장,체력단련시설|노원구
839|장암|127.0540978|37.6867471||노원구
840|돌곶이|127.0588224|37.62014716|놀이터,체력단련시설|노원구
841|벼루|127.0554205|37.62027319|놀이터|노원구
842|소곶네|127.0615389|37.62101865|놀이터,체력단련시설|노원구
843|연천내|127.061105|37.6224901|놀이터|노원구
844|월계|127.0611817|37.62039555|체력단련시설|노원구
845|새나라|127.0727749|37.62204715|노인정,놀이터,체력단련시설|노원구
846|해오라기|127.0763321|37.62547127|놀이터,체력단련시설|노원구
847|옹달샘|127.0809272|37.62061904|놀이터,체력단련시설|노원구
848|나래|127.0706418|37.62695923|놀이터,체력단련시설|노원구
849|씨알|127.0734334|37.62779009|놀이터,체력단련시설|노원구
850|개미|127.0778137|37.62062225|놀이터,체력단련시설|노원구
851|별빛|127.0722152|37.61910832|놀이터|노원구
852|공작|127.0737476|37.6362621|놀이터,체력단련시설|노원구
853|목련|127.0744532|37.63608274|놀이터|노원구
854|전주동|127.0736903|37.65952176|놀이터,체력단련시설|노원구
855|당현|127.0749191|37.66026124|놀이터,체력단련시설|노원구
856|꽃사슴|127.0846724|37.6725513|놀이터|노원구
857|희망|127.0787481|37.6724629|체력단련시설|노원구
858|무궁화|127.0694648|37.66549675|놀이터|노원구
859|샛말|127.0578072|37.67617025|놀이터,체력단련시설|노원구
860|호돌이|127.3744459|36.8324494|놀이터|노원구
861|산철쭉|127.0555337|37.67033135|놀이터|노원구
862|삼들|129.4140341|35.67680657|놀이터,체력단련시설|노원구
863|개나리|127.0594617|37.6682918|놀이터|노원구
864|봉숭아|127.3699849|36.83279641|놀이터,체력단련시설|노원구
865|두루미|126.398629|35.23021973|놀이터,배드민턴장|노원구
866|참새|127.3894635|36.83316896|놀이터,농구장,체력단련시설|노원구
867|햇빛|129.4117376|35.68059939|놀이터|노원구
868|종달새|129.412094|35.67787404|놀이터,체력단련시설|노원구
869|상록수|127.3942178|36.83187907|놀이터,체력단련시설|노원구
870|반디|129.4127602|35.67955306|놀이터,배드민턴장,체력단련시설|노원구
871|민들레|127.056176|37.66284534|놀이터,체력단련시설|노원구
872|달빛|127.0604139|37.66304598|놀이터,배드민턴장,체력단련시설|노원구
873|용화|127.0567213|37.65904252|놀이터,체력단련시설|노원구
874|온곡|127.0601383|37.65864553|놀이터,체력단련시설|노원구
875|한아름|127.0613377|37.65755488|놀이터,체력단련시설|노원구
876|채송화|127.0571335|37.65171185|놀이터,체력단련시설|노원구
877|기린|127.0592891|37.65198447|놀이터,체력단련시설|노원구
878|엄지|127.0629674|37.65273873|놀이터,체력단련시설|노원구
879|소망|127.0650631|37.6537039|놀이터|노원구
880|까치|126.3989531|35.22701817|놀이터|노원구
881|감나무|126.3988833|35.22674576|놀이터,체력단련시설|노원구
882|신기루|127.0623782|37.64894467|놀이터,야구장,체력단련시설|노원구
883|물보라|129.425506|35.67153291|놀이터,체력단련시설|노원구
884|선녀|126.4001361|35.22546692|놀이터,체력단련시설|노원구
885|사랑|126.4009884|35.22641882|놀이터,체력단련시설|노원구
886|들국화|127.0614737|37.64418344|놀이터,체력단련시설|노원구
887|백합|126.5645095|35.66167805|놀이터,운동장,체력단련시설|노원구
888|해바라기|127.0712851|37.63486279|놀이터,축구장,체력단련시설|노원구
889|하계|127.0690033|37.63218806|놀이터,게이트볼,체력단련시설|노원구
890|중현|127.0656227|37.63188434|놀이터,체력단련시설|노원구
891|중평|128.7294811|35.28714639|놀이터,체력단련시설|노원구
892|꿈나라|126.5778836|35.65921787|놀이터,체력단련시설|노원구
893|새싹|127.0766574|37.65312724|놀이터,체력단련시설|노원구
894|천보|127.0814719|37.65239397|놀이터,체력단련시설|노원구
895|다람쥐|127.0746632|37.64913258|놀이터|노원구
896|광석|127.0794265|37.64890825|놀이터,체력단련시설|노원구
897|꿈동산|127.0717692|37.64735041|놀이터,체력단련시설|노원구
898|뻐꾸기|127.0747089|37.64249467|놀이터,체력단련시설|노원구
899|앵무새|127.071884|37.63956044|놀이터,운동장,체력단련시설|노원구
900|이화|127.0790235|37.64670906|놀이터,체력단련시설|노원구
901|곰돌이|127.0659062|37.63420009|놀이터,체력단련시설|노원구
902|갓바위|127.0788206|37.65759275|놀이터,체력단련시설|노원구
903|국화|127.0761904|37.63708017|놀이터,체력단련시설|노원구
904|매봉|127.0590589|37.633231|놀이터,체력단련시설|노원구
905|나팔꽃|127.0602055|37.63024733|놀이터,체력단련시설|노원구
906|연촌|127.0627021|37.62836434|놀이터,체력단련시설|노원구
907|비둘기|127.0691875|37.63001884|놀이터,체력단련시설|노원구
908|각심|127.0526286|37.62685144|놀이터,체력단련시설|노원구
909|햇살|127.4066699|35.02542716|놀이터,체력단련시설|노원구
910|연지|126.6003862|35.22477609|놀이터,배드민턴장,체력단련시설|노원구
911|효성|127.088933|37.62174311|놀이터,체력단련시설|노원구
912|초안|126.7331287|36.527707|놀이터,체력단련시설|노원구
913|안골|127.0514407|37.63090598|놀이터,체력단련시설|노원구
914|새마을|127.0525414|37.67927145|놀이터,체력단련시설|노원구
915|샘터|127.053698|37.68157406|놀이터|노원구
916|늘푸른|126.3869538|35.22990732|놀이터,체력단련시설|노원구
917|샛별|127.0567604|37.68244522|놀이터,체력단련시설|노원구
918|은하수|127.0429889|37.63114093|놀이터|노원구
919|코스모스|127.0831845|37.66776965|놀이터,체력단련시설|노원구
920|철쭉|127.0516951|37.67774958|놀이터,체력단련시설|노원구
921|무지개|127.0832695|37.62054795|놀이터|노원구
922|청솔|127.0879173|37.62421743|놀이터,체력단련시설|노원구
923|송림|127.0870676|37.62703999|놀이터,체력단련시설|노원구
924|배꽃|127.0928195|37.62592503|놀이터,체력단련시설|노원구
925|불암|127.0786872|37.66430445|놀이터,체력단련시설|노원구
926|갈월|127.085944|37.67098285|놀이터,체력단련시설|노원구
927|장암|127.0540978|37.6867471|놀이터|노원구
928|인덕마을|127.0570232|37.63145729||노원구
929|공릉사랑|127.0846238|37.6252444||노원구
930|벼루말|127.054258|37.62067097||노원구
931|중계소공원1|127.0673018|37.6444999||노원구
932|중계소공원2|127.0670164|37.64516384||노원구
933|상계소공원1|127.0622935|37.66402534||노원구
934|상계소공원2|127.0624479|37.66137988||노원구
935|상계소공원3|127.0755475|37.66668773||노원구
936|상계소공원4|127.0732822|37.66543249||노원구
937|마실소공원|127.0834267|37.62594197||노원구
938|한무리|127.0734974|37.63057638||노원구
939|등나무|127.0668656|37.64066081|체력단련시설|노원구
940|화랑대철도공원|127.0933122|37.62422149||노원구
941|노해|127.0710935|37.64866456|놀이터,운동장,체력단련시설|노원구
942|마들|127.058305|37.64487347|놀이터,테니스장,축구장,배드민턴장,체력단련시설|노원구
943|공릉2|127.0846238|37.6252444|체력단련시설|노원구
944|간촌|127.0708372|37.66384668||노원구
945|다우리|127.0662238|37.66208821||노원구
946|나누리|127.0667325|37.66549661||노원구
947|상계10|127.06224|37.66100889||노원구
948|오장골|127.0690964|37.66308333||노원구
949|안산|127.071989|37.66234257||노원구
950|상계3|127.0781348|37.66614559||노원구
951|공릉2(산업대앞)|127.0755717|37.63055975||노원구
952|상계1|127.0550769|37.67652779||노원구
953|쌈지마당|127.0880007|37.64435339||노원구
954|우체국옆(태릉입구5번출구)|127.0762181|37.61853023||노원구
955|노원역역사문화마당|127.0573662|37.6581272||노원구
956|양지|127.0755907|37.64718207||노원구
957|공릉3동소공원|127.1031422|37.62019677||노원구
958|주민소통공간|127.071347|37.66286044||노원구
959|성북역|127.062232|37.62183769||노원구
960|중계1동소공원|127.0692121|37.6499266||노원구
961|샘말공원|127.0752244|37.62375841||노원구
962|신성미소지움앞|127.0807533|37.62541504||노원구
963|우남아파트앞|127.062483|37.6145491||노원구
964|석계역굴다리|127.0646766|37.61684944||노원구
965|월계현대아파트앞|127.0634581|37.61891427||노원구
966|월계롯데캐슬옆|127.0498127|37.62531967||노원구
967|불암초|127.0813134|37.65143967||노원구
968|불암소공원|127.0722403|37.65863367||노원구
969|노원골만남의광장|127.061653|37.67465016||노원구
970|천상병공원|127.0591797|37.67436796||노원구
971|비콘과대망사이|127.0581875|37.67671641||노원구
972|순복음교회뒤|127.0688414|37.65589566||노원구
973|소방파출소|127.0714141|37.65515233||노원구
974|순복음목재소|127.0672305|37.65623818||노원구
975|상계2동마을숲|127.0675066|37.6567651||노원구
976|현대초입|127.0792044|37.66756672||노원구
977|간촌인근|127.0718835|37.66299896||노원구
978|상계초|127.0666651|37.65953746||노원구
979|계상초인근|127.0673513|37.66187587||노원구
980|석계역문화공원|127.0641241|37.61511566||노원구
981|공릉가로공원|127.0782133|37.6182238||노원구
982|상계5|127.0715239|37.66357009||노원구
983|한천가로공원|127.0705705|37.62432243||노원구
984|우이천가로공원|127.049202|37.62579213||노원구
985|월계2동쌈지(신화연립)|127.0427288|37.63256089||노원구
986|월계2동쌈지(신우빌라)|127.0450119|37.62915983||노원구
987|중계본동보호수근처|127.0830811|37.64654191||노원구
988|원암유치원|127.0837777|37.649743||노원구
989|상계5동쌈지마당|127.0687951|37.66206411||노원구
990|상계5동간촌마을가로공원|127.0680692|37.666162|체력단련시설|노원구
991|힐링숲|127.0676009|37.66148098||노원구
992|중랑천|0|0|농구장,배드민턴장,게이트볼|노원구
993|우이천|0|0||노원구
994|북한산<시공원>|126.9413918|37.60578655||은평구
995|봉산<시공원>|126.9010491|37.59091725||은평구
996|서오능<시공원>|126.9105023|37.63229139||은평구
997|불광<시공원>|126.9298659|37.62048868|체력단련시설|은평구
998|백련<시공원>|126.9351277|37.59971281||은평구
999|진관<시공원>|126.9219066|37.63629985||은평구
1000|향림<시공원>|126.9218855|37.62947122||은평구
1001|녹번동|126.9310535|37.60382485|체력단련시설|은평구
1002|거북골(역촌)|126.9074767|37.61217478||은평구
1003|구산|126.9067329|37.60727392||은평구
1004|신사<시공원>|126.9112675|37.59138678||은평구
1005|북한산(1~8지구)(시공원)|126.9399989|37.61125234|놀이터,농구장,배드민턴장,게이트볼,체력단련시설|은평구
1006|봉산(1~5지구)(시공원)|126.9031875|37.61713974|놀이터,운동장,축구장,농구장,배구장,배드민턴장,체력단련시설|은평구
1007|서오능(1~5지구)(시공원)|126.9135792|37.63824716|운동장,축구장,농구장,배드민턴장,체력단련시설,문화회관|은평구
1008|불광<시공원>|126.9298659|37.62048868|배드민턴장,체력단련시설,도서관,독서실|은평구
1009|백련<시공원>|126.9351277|37.59971281|노인정,놀이터,배드민턴장,체력단련시설|은평구
1010|진관<시공원>|126.9219066|37.63629985|놀이터,농구장,배드민턴장,체력단련시설|은평구
1011|향림<시공원>|126.9218855|37.62947122|운동장,테니스장,축구장,배드민턴장,체력단련시설,식물원|은평구
1012|신사<시공원>|126.9112675|37.59138678|놀이터,배드민턴장,체력단련시설|은평구
1013|물푸레<시공원>|126.9162111|37.63790468||은평구
1014|기자촌<시공원>|126.9375828|37.63272227|놀이터,체력단련시설,식물원|은평구
1015|녹번서|126.9272221|37.60370677|체력단련시설,문화회관|은평구
1016|녹번동|126.9310535|37.60382485|체력단련시설|은평구
1017|거북골|126.9070724|37.61006939|배드민턴장,체력단련시설|은평구
1018|구산|126.9067329|37.60727392||은평구
1019|상림|126.9295341|37.64869026|체력단련시설|은평구
1020|못자리골|126.9269285|37.64656326|체력단련시설|은평구
1021|덕수천|126.924021|37.64469707|체력단련시설|은평구
1022|마고정|126.919114|37.63247112||은평구
1023|우물골|126.9253994|37.63519802|체력단련시설|은평구
1024|신도|126.929895|37.63256325|배드민턴장,체력단련시설|은평구
1025|마실길|126.9417587|37.64126132|체력단련시설|은평구
1026|새록|126.923683|37.60399714|놀이터,체력단련시설|은평구
1027|응암|126.9235881|37.60164483|놀이터,체력단련시설|은평구
1028|신록|126.9381066|37.60514631|놀이터,체력단련시설|은평구
1029|참다래|126.9173666|37.59539676|놀이터,체력단련시설|은평구
1030|포수동|126.9194293|37.5981262|놀이터,체력단련시설|은평구
1031|시루메|126.9065307|37.58289146|놀이터,체력단련시설|은평구
1032|연서|126.9167769|37.60405568|놀이터,체력단련시설|은평구
1033|역마을|127.0092129|36.73134316|놀이터,체력단련시설|은평구
1034|역말|126.9141263|37.60681938|놀이터,체력단련시설|은평구
1035|인조유기비|126.9165125|37.60867318|놀이터,체력단련시설|은평구
1036|대조|126.9199402|37.61542549|노인정,놀이터,체력단련시설|은평구
1037|길마|126.9158475|37.61471781|놀이터,체력단련시설|은평구
1038|궁말|126.9089596|37.61690469|놀이터,체력단련시설|은평구
1039|박석|126.9789417|37.41829437|놀이터,체력단련시설|은평구
1040|좌월|127.4741603|35.82081939|놀이터,체력단련시설|은평구
1041|갈곡리|126.9164403|37.623961|놀이터,체력단련시설|은평구
1042|새락골|126.9111908|37.59896224|놀이터,체력단련시설|은평구
1043|호연|126.9310177|37.60551733|놀이터,체력단련시설|은평구
1044|분토골|126.9117119|37.58675946|놀이터,체력단련시설|은평구
1045|서갈현|126.9157725|37.62149909|놀이터,체력단련시설|은평구
1046|새장골|126.9262546|37.62531718|놀이터,체력단련시설|은평구
1047|시내|126.9273417|37.62494787|놀이터|은평구
1048|관동|126.9297589|37.61366305|놀이터,체력단련시설|은평구
1049|가람|126.9254117|37.62640758|놀이터,체력단련시설|은평구
1050|신흥|129.0804158|36.59723103|노인정,놀이터,체력단련시설|은평구
1051|아까시아|126.9087154|37.5945576|노인정,체력단련시설|은평구
1052|개나리|126.9044062|37.59556261|놀이터,체력단련시설|은평구
1053|응암4동|126.9160992|37.5833114|놀이터,체력단련시설|은평구
1054|불광|126.9314565|37.61638051|놀이터,체력단련시설|은평구
1055|다래|126.9191445|37.58719517|놀이터,체력단련시설|은평구
1056|응암제9구역|126.9230483|37.58705025|놀이터,체력단련시설|은평구
1057|연신|126.9250807|37.61973644|놀이터,체력단련시설|은평구
1058|양천리누리터|126.9344568|37.60629826|놀이터,체력단련시설|은평구
1059|응암제10구역|126.9196179|37.59578103|놀이터,배드민턴장,체력단련시설|은평구
1060|응암제3구역|126.9216508|37.59310679|놀이터,체력단련시설|은평구
1061|응암제1구역|126.9213742|37.58900776|놀이터,체력단련시설|은평구
1062|응암제2구역|126.9308218|37.6000586|놀이터|은평구
1063|요산|126.9328562|37.6183741||은평구
1064|거북이|126.9053312|37.6181552||은평구
1065|역촌|126.9155402|37.5995323||은평구
1066|불광3구역|126.9352207|37.6194642||은평구
1067|불광6구역|126.9393373|37.61228922|체력단련시설|은평구
1068|불광7구역|126.928905|37.61687048|체력단련시설|은평구
1069|응암9구역|126.9257462|37.58763853|체력단련시설|은평구
1070|폭포동작은공원|126.9297794|37.63017013||은평구
1071|응암3주택재개발구역내소공원|126.9259383|37.59861866|체력단련시설|은평구
1072|잿말|126.9390066|37.6414944||은평구
1073|한옥마을|126.9396072|37.64260691||은평구
1074|신사동|126.9078714|37.59855768||은평구
1075|녹번1-2지구주택재개발정비구역내소공원|126.9352151|37.60399614||은평구
1076|응암제11주택재개발사업소공원|126.9207109|37.59635622||은평구
1077|응암2구역내2호소공원|126.9320244|37.6009797||은평구
1078|수색9구역|126.9007609|37.58202289||은평구
1079|수색4구역|126.8936035|37.58409045||은평구
1080|금암문화공원|126.9179897|37.64437439|체력단련시설|은평구
1081|제각말문화공원|126.9374133|37.63984879||은평구
1082|불광천|0|0||은평구
1083|불광위령탑|126.9304287|37.61597475||은평구
1084|구산|126.9067329|37.60727392|놀이터,체력단련시설|은평구
1085|신사|126.9067186|37.59703539|놀이터,체력단련시설|은평구
1086|대조|126.9199402|37.61542549|체력단련시설|은평구
1087|자투리토지(녹번)|126.926893|37.60588322|체력단련시설|은평구
1088|자투리토지(신사)|126.9025826|37.59160392|체력단련시설|은평구
1089|불광동|126.9271155|37.61873562|체력단련시설|은평구
1090|역촌동|126.9155402|37.5995323|체력단련시설|은평구
1091|갈현동|126.9730696|37.41727405|체력단련시설|은평구
1092|신사2동|126.9081235|37.59391906|체력단련시설|은평구
1093|역촌2동|127.0084024|36.73568317|놀이터|은평구
1094|응암1동|126.9260119|37.59994336|놀이터,체력단련시설|은평구
1095|불광3동마을숲|126.9380365|37.61026047|놀이터,체력단련시설|은평구
1096|대조동청사옆|126.920542|37.6140767|체력단련시설|은평구
1097|구산동마을공원|126.9083505|37.61456669|놀이터,체력단련시설|은평구
1098|연천초교앞|126.9285925|37.62142245|놀이터,체력단련시설|은평구
1099|도원극장옆|126.9299264|37.60151016||은평구
1100|응암3동|126.9196359|37.58891996|체력단련시설|은평구
1101|구현초교앞|126.9065838|37.60936278|체력단련시설|은평구
1102|녹번동마을마당|126.9276158|37.60610822|체력단련시설|은평구
1103|연신초교옆마을마당|126.9380365|37.61026047|놀이터,체력단련시설|은평구
1104|구산동마을공원확대|126.9077839|37.61490794||은평구
1105|구산동청사앞소공원|126.9102588|37.61147963|체력단련시설|은평구
1106|팜스퀘어옆소공원|126.9293799|37.60908373|체력단련시설|은평구
